date,nav,method
2025-10-19,1.2622282531033295,official_anchor_proxy_shape
2025-10-20,1.2728278988013224,official_anchor_proxy_shape
2025-10-21,1.2669782391260176,official_anchor_proxy_shape
2025-10-22,1.2593598742085022,official_anchor_proxy_shape
2025-10-23,1.2650122962539614,official_anchor_proxy_shape
2025-10-24,1.270949743344655,official_anchor_proxy_shape
2025-10-25,1.271097338328723,official_anchor_proxy_shape
2025-10-26,1.2712449504529488,official_anchor_proxy_shape
2025-10-27,1.2806014343230252,official_anchor_proxy_shape
2025-10-28,1.282,official_anchor_proxy_shape
2025-10-29,1.2884514861630019,official_anchor_proxy_shape
2025-10-30,1.2775305245890491,official_anchor_proxy_shape
2025-10-31,1.278348001981387,official_anchor_proxy_shape
2025-11-01,1.278123980504127,official_anchor_proxy_shape
2025-11-02,1.2778999982850516,official_anchor_proxy_shape
2025-11-03,1.2809902997601184,official_anchor_proxy_shape
2025-11-04,1.2632460103849112,official_anchor_proxy_shape
2025-11-05,1.27,official_anchor_proxy_shape
2025-11-06,1.2626106125732635,official_anchor_proxy_shape
2025-11-07,1.2627756450722474,official_anchor_proxy_shape
2025-11-08,1.2643225389370594,official_anchor_proxy_shape
2025-11-09,1.2658713277391385,official_anchor_proxy_shape
2025-11-10,1.287411139398163,official_anchor_proxy_shape
2025-11-11,1.2894327754049533,official_anchor_proxy_shape
2025-11-12,1.2982113832833906,official_anchor_proxy_shape
2025-11-13,1.292,official_anchor_proxy_shape
2025-11-14,1.286072315129135,official_anchor_proxy_shape
2025-11-15,1.2856828744051922,official_anchor_proxy_shape
2025-11-16,1.2852935516093595,official_anchor_proxy_shape
2025-11-17,1.281033607246408,official_anchor_proxy_shape
2025-11-18,1.2652504789204273,official_anchor_proxy_shape
2025-11-19,1.271210268386654,official_anchor_proxy_shape
2025-11-20,1.2538141000252192,official_anchor_proxy_shape
2025-11-21,1.2481807905086186,official_anchor_proxy_shape
2025-11-22,1.2478028238694578,official_anchor_proxy_shape
2025-11-23,1.2474249716838934,official_anchor_proxy_shape
2025-11-24,1.2586538504578972,official_anchor_proxy_shape
2025-11-25,1.2664884909304406,official_anchor_proxy_shape
2025-11-26,1.2744634530284022,official_anchor_proxy_shape
2025-11-27,1.273953599430574,official_anchor_proxy_shape
2025-11-28,1.2796560540421116,official_anchor_proxy_shape
2025-11-29,1.2792685562519632,official_anchor_proxy_shape
2025-11-30,1.2788811758015768,official_anchor_proxy_shape
2025-12-01,1.2757292411480219,official_anchor_proxy_shape
2025-12-02,1.277686704658333,official_anchor_proxy_shape
2025-12-03,1.2768481878296645,official_anchor_proxy_shape
2025-12-04,1.279018622638463,official_anchor_proxy_shape
2025-12-05,1.2803877193486592,official_anchor_proxy_shape
2025-12-06,1.28,official_anchor_proxy_shape
2025-12-07,1.2805147616665686,official_anchor_proxy_shape
2025-12-08,1.2771131832860425,official_anchor_proxy_shape
2025-12-09,1.275552166386446,official_anchor_proxy_shape
2025-12-10,1.2806655651224308,official_anchor_proxy_shape
2025-12-11,1.2818886325551155,official_anchor_proxy_shape
2025-12-12,1.2742555160196358,official_anchor_proxy_shape
2025-12-13,1.2747679674985894,official_anchor_proxy_shape
2025-12-14,1.2752806250637756,official_anchor_proxy_shape
2025-12-15,1.271,official_anchor_proxy_shape
2025-12-16,1.2648092727581812,official_anchor_proxy_shape
2025-12-17,1.255589156829476,official_anchor_proxy_shape
2025-12-18,1.2641471458823328,official_anchor_proxy_shape
2025-12-19,1.2759594409384483,official_anchor_proxy_shape
2025-12-20,1.2754796302554272,official_anchor_proxy_shape
2025-12-21,1.275,official_anchor_proxy_shape
2025-12-22,1.2837090194774914,official_anchor_proxy_shape
2025-12-23,1.291,official_anchor_proxy_shape
2025-12-24,1.290242487399041,official_anchor_proxy_shape
2025-12-25,1.2926462584762781,official_anchor_proxy_shape
2025-12-26,1.2958023629260715,official_anchor_proxy_shape
2025-12-27,1.2982164922639574,official_anchor_proxy_shape
2025-12-28,1.3006351192170866,official_anchor_proxy_shape
2025-12-29,1.2937637012033367,official_anchor_proxy_shape
2025-12-30,1.2952355141627254,official_anchor_proxy_shape
2025-12-31,1.291,official_anchor_proxy_shape
2026-01-01,1.2905552143297494,official_anchor_proxy_shape
2026-01-02,1.2925290473251012,official_anchor_proxy_shape
2026-01-03,1.2920837348552077,official_anchor_proxy_shape
2026-01-04,1.291638575807936,official_anchor_proxy_shape
2026-01-05,1.303730218353922,official_anchor_proxy_shape
2026-01-06,1.309662213630187,official_anchor_proxy_shape
2026-01-07,1.3124118337022606,official_anchor_proxy_shape
2026-01-08,1.31239454452246,official_anchor_proxy_shape
2026-01-09,1.3254542876079598,official_anchor_proxy_shape
2026-01-10,1.3249976314703142,official_anchor_proxy_shape
2026-01-11,1.3245411326635026,official_anchor_proxy_shape
2026-01-12,1.3301717902299084,official_anchor_proxy_shape
2026-01-13,1.3303166994021758,official_anchor_proxy_shape
2026-01-14,1.3286230224122917,official_anchor_proxy_shape
2026-01-15,1.3290834174218535,official_anchor_proxy_shape
2026-01-16,1.3263286842858553,official_anchor_proxy_shape
2026-01-17,1.325871726894056,official_anchor_proxy_shape
2026-01-18,1.3254149269368811,official_anchor_proxy_shape
2026-01-19,1.3249582843600898,official_anchor_proxy_shape
2026-01-20,1.3074985277807742,official_anchor_proxy_shape
2026-01-21,1.3193220381249207,official_anchor_proxy_shape
2026-01-22,1.3283207180478243,official_anchor_proxy_shape
2026-01-23,1.3231955069498056,official_anchor_proxy_shape
2026-01-24,1.322739629025382,official_anchor_proxy_shape
2026-01-25,1.3222839081636752,official_anchor_proxy_shape
2026-01-26,1.3261792922411262,official_anchor_proxy_shape
2026-01-27,1.3340725844501442,official_anchor_proxy_shape
2026-01-28,1.336327189042795,official_anchor_proxy_shape
2026-01-29,1.3370304175959202,official_anchor_proxy_shape
2026-01-30,1.3218266671562862,official_anchor_proxy_shape
2026-01-31,1.3213712608355224,official_anchor_proxy_shape
2026-02-01,1.3209160114149954,official_anchor_proxy_shape
2026-02-02,1.3218473432687827,official_anchor_proxy_shape
2026-02-03,1.3270074450589493,official_anchor_proxy_shape
2026-02-04,1.3203261694102764,official_anchor_proxy_shape
2026-02-05,1.3001021546899558,official_anchor_proxy_shape
2026-02-06,1.326,official_anchor_proxy_shape
2026-02-07,1.3254492856566307,official_anchor_proxy_shape
2026-02-08,1.324898800035952,official_anchor_proxy_shape
2026-02-09,1.3379531709654109,official_anchor_proxy_shape
2026-02-10,1.333036603103811,official_anchor_proxy_shape
2026-02-11,1.3328274080804485,official_anchor_proxy_shape
2026-02-12,1.3127114397119481,official_anchor_proxy_shape
2026-02-13,1.3151767863106107,official_anchor_proxy_shape
2026-02-14,1.3146305670645415,official_anchor_proxy_shape
2026-02-15,1.3140845746742593,official_anchor_proxy_shape
2026-02-16,1.3139275531898444,official_anchor_proxy_shape
2026-02-17,1.3033054263650854,official_anchor_proxy_shape
2026-02-18,1.30875828247565,official_anchor_proxy_shape
2026-02-19,1.3074712430496953,official_anchor_proxy_shape
2026-02-20,1.321139189572203,official_anchor_proxy_shape
2026-02-21,1.3205904940207063,official_anchor_proxy_shape
2026-02-22,1.3200420263534554,official_anchor_proxy_shape
2026-02-23,1.3182727049395477,official_anchor_proxy_shape
2026-02-24,1.3207593491397671,official_anchor_proxy_shape
2026-02-25,1.33005324243998,official_anchor_proxy_shape
2026-02-26,1.321913314177027,official_anchor_proxy_shape
2026-02-27,1.3240297903567333,official_anchor_proxy_shape
2026-02-28,1.3234798942808677,official_anchor_proxy_shape
2026-03-01,1.32293022658785,official_anchor_proxy_shape
2026-03-02,1.3182663472529021,official_anchor_proxy_shape
2026-03-03,1.293831694918748,official_anchor_proxy_shape
2026-03-04,1.3008336159330767,official_anchor_proxy_shape
2026-03-05,1.2929822512204203,official_anchor_proxy_shape
2026-03-06,1.2873381192742934,official_anchor_proxy_shape
2026-03-07,1.2868034619839082,official_anchor_proxy_shape
2026-03-08,1.2862690267473984,official_anchor_proxy_shape
2026-03-09,1.293,official_anchor_proxy_shape
2026-03-10,1.3008738272328797,official_anchor_proxy_shape
2026-03-11,1.3040226796959349,official_anchor_proxy_shape
2026-03-12,1.2827531369619425,official_anchor_proxy_shape
2026-03-13,1.2770711037389004,official_anchor_proxy_shape
2026-03-14,1.2795331785433586,official_anchor_proxy_shape
2026-03-15,1.282,official_anchor
2026-03-16,1.2960593386327015,official_anchor_proxy_extension
2026-03-17,1.3024970814796542,official_anchor_proxy_extension
2026-03-18,1.2869875410566107,official_anchor_proxy_extension
2026-03-19,1.2731724348390059,official_anchor_proxy_extension
2026-03-20,1.2501744552937073,official_anchor_proxy_extension
2026-03-21,1.2501744552937073,official_anchor_proxy_extension
2026-03-22,1.2501744552937073,official_anchor_proxy_extension
2026-03-23,1.2512151093882298,official_anchor_proxy_extension
2026-03-24,1.250082188894434,official_anchor_proxy_extension
2026-03-25,1.260252125609331,official_anchor_proxy_extension
2026-03-26,1.2358489664127936,official_anchor_proxy_extension
2026-03-27,1.235929478308839,official_anchor_proxy_extension
2026-03-28,1.235929478308839,official_anchor_proxy_extension
2026-03-29,1.235929478308839,official_anchor_proxy_extension
2026-03-30,1.228704796545292,official_anchor_proxy_extension
2026-03-31,1.2575908926359907,official_anchor_proxy_extension
2026-04-01,1.2732040948955605,official_anchor_proxy_extension
2026-04-02,1.2644798294620585,official_anchor_proxy_extension
2026-04-03,1.2644798294620585,official_anchor_proxy_extension
2026-04-04,1.2644798294620585,official_anchor_proxy_extension
2026-04-05,1.2644798294620585,official_anchor_proxy_extension
2026-04-06,1.2706716107742866,official_anchor_proxy_extension
2026-04-07,1.2755952738641663,official_anchor_proxy_extension
2026-04-08,1.30548994915954,official_anchor_proxy_extension
2026-04-09,1.305585474547822,official_anchor_proxy_extension
2026-04-10,1.3038898111628285,official_anchor_proxy_extension
2026-04-11,1.3038898111628285,official_anchor_proxy_extension
2026-04-12,1.3038898111628285,official_anchor_proxy_extension
2026-04-13,1.3066858797967387,official_anchor_proxy_extension
2026-04-14,1.3221173055138657,official_anchor_proxy_extension
2026-04-15,1.3205271385881816,official_anchor_proxy_extension
2026-04-16,1.3252319323910668,official_anchor_proxy_extension
2026-04-17,1.3329875360921613,official_anchor_proxy_extension
2026-04-18,1.3329875360921613,official_anchor_proxy_extension
2026-04-19,1.3329875360921613,official_anchor_proxy_extension
2026-04-20,1.3263329352087847,official_anchor_proxy_extension
2026-04-21,1.3133897482308294,official_anchor_proxy_extension
2026-04-22,1.32333745994869,official_anchor_proxy_extension
2026-04-23,1.3189435012429265,official_anchor_proxy_extension
2026-04-24,1.3254033278719763,official_anchor_proxy_extension
2026-04-25,1.3254033278719763,official_anchor_proxy_extension
2026-04-26,1.3254033278719763,official_anchor_proxy_extension
2026-04-27,1.33036191764261,official_anchor_proxy_extension
2026-04-28,1.328367838317406,official_anchor_proxy_extension
2026-04-29,1.3277594286152166,official_anchor_proxy_extension
2026-04-30,1.3553334619840813,official_anchor_proxy_extension
2026-05-01,1.354474833742154,official_anchor_proxy_extension
2026-05-02,1.354474833742154,official_anchor_proxy_extension
2026-05-03,1.354474833742154,official_anchor_proxy_extension
2026-05-04,1.3518128155019438,official_anchor_proxy_extension
2026-05-05,1.3651465258953326,official_anchor_proxy_extension
2026-05-06,1.3853823899744602,official_anchor_proxy_extension
2026-05-07,1.3836868543127054,official_anchor_proxy_extension
2026-05-08,1.3964274791443931,official_anchor_proxy_extension
2026-05-09,1.3964274791443931,official_anchor_proxy_extension
2026-05-10,1.3964274791443931,official_anchor_proxy_extension
2026-05-11,1.3991226624069573,official_anchor_proxy_extension
2026-05-12,1.390124594196348,official_anchor_proxy_extension
2026-05-13,1.4087323179188702,official_anchor_proxy_extension
2026-05-14,1.4109188770963081,official_anchor_proxy_extension
2026-05-15,1.3941250973967731,official_anchor_proxy_extension
2026-05-16,1.3941250973967731,official_anchor_proxy_extension
2026-05-17,1.3941250973967731,official_anchor_proxy_extension
2026-05-18,1.3949283991079893,official_anchor_proxy_extension
2026-05-19,1.3835611006480133,official_anchor_proxy_extension
2026-05-20,1.387763053437584,official_anchor_proxy_extension
2026-05-21,1.3899981546402678,official_anchor_proxy_extension
2026-05-22,1.391663396932878,official_anchor_proxy_extension
2026-05-23,1.391663396932878,official_anchor_proxy_extension
2026-05-24,1.391663396932878,official_anchor_proxy_extension
2026-05-25,1.391663396932878,official_anchor_proxy_extension
2026-05-26,1.4079586509658526,official_anchor_proxy_extension
2026-05-27,1.4000503308414713,official_anchor_proxy_extension
2026-05-28,1.4090024743313012,official_anchor_proxy_extension
2026-05-29,1.4086605805478862,official_anchor_proxy_extension
2026-05-30,1.4086605805478862,official_anchor_proxy_extension
2026-05-31,1.4086605805478862,official_anchor_proxy_extension
2026-06-01,1.4133797385422562,official_anchor_proxy_extension
2026-06-02,1.4108051362081537,official_anchor_proxy_extension
2026-06-03,1.407291480036895,official_anchor_proxy_extension
2026-06-04,1.4079857991248121,official_anchor_proxy_extension
2026-06-05,1.3687397347420929,official_anchor_proxy_extension
2026-06-06,1.3687397347420929,official_anchor_proxy_extension
2026-06-07,1.3687397347420929,official_anchor_proxy_extension
2026-06-08,1.3758713102315532,official_anchor_proxy_extension
2026-06-09,1.369400555564195,official_anchor_proxy_extension
2026-06-10,1.34379651517007,official_anchor_proxy_extension
2026-06-11,1.3697643497590453,official_anchor_proxy_extension
2026-06-12,1.3769351058710668,official_anchor_proxy_extension
2026-06-13,1.3769351058710668,official_anchor_proxy_extension
2026-06-14,1.3769351058710668,official_anchor_proxy_extension
2026-06-15,1.404688013364076,official_anchor_proxy_extension
2026-06-16,1.3970955649935557,official_anchor_proxy_extension
2026-06-17,1.382273161162135,official_anchor_proxy_extension
2026-06-18,1.394178833732876,official_anchor_proxy_extension
2026-06-19,1.394178833732876,official_anchor_proxy_extension
2026-06-20,1.394178833732876,official_anchor_proxy_extension
2026-06-21,1.394178833732876,official_anchor_proxy_extension
2026-06-22,1.3837407106423123,official_anchor_proxy_extension
2026-06-23,1.3481485817001033,official_anchor_proxy_extension
2026-06-24,1.3452382837390378,official_anchor_proxy_extension
2026-06-25,1.3529914917777246,official_anchor_proxy_extension
2026-06-26,1.346577055950651,official_anchor_proxy_extension
2026-06-27,1.346577055950651,official_anchor_proxy_extension
2026-06-28,1.346577055950651,official_anchor_proxy_extension
2026-06-29,1.353144399109706,official_anchor_proxy_extension
2026-06-30,1.3598151744631968,official_anchor_proxy_extension
2026-07-01,1.3520073592635873,official_anchor_proxy_extension
2026-07-02,1.35125357820443,official_anchor_proxy_extension
2026-07-03,1.3541121264990836,official_anchor_proxy_extension
2026-07-04,1.3541121264990836,official_anchor_proxy_extension
2026-07-05,1.3541121264990836,official_anchor_proxy_extension
2026-07-06,1.3708625201284073,official_anchor_proxy_extension
2026-07-07,1.3593972493910473,official_anchor_proxy_extension
2026-07-08,1.356901550200818,official_anchor_proxy_extension
2026-07-09,1.3610800051758194,official_anchor_proxy_extension
2026-07-10,1.3622643571124549,official_anchor_proxy_extension
